1456464011,0.069335,-0.239013,-0.724853
1456464011,0.068847,-0.241454,-0.755615
1456464011,0.054199,-0.226318,-0.7937
1456464011,0.060057,-0.243407,-0.83667
1456464011,0.050292,-0.264403,-0.879149
1456464011,0.044921,-0.26831,-0.909423
1456464011,0.041991,-0.288818,-0.928954
1456464011,0.048828,-0.296142,-0.934813
1456464011,0.055663,-0.314208,-0.945556
1456464011,0.067383,-0.321043,-0.939208
1456464011,0.069335,-0.33081,-0.923583
1456464011,0.08789,-0.348388,-0.994384
1456464011,0.077148,-0.371337,-1.027588
1456464011,0.057129,-0.351806,-1.030516
1456464011,0.042968,-0.351318,-1.102783
1456464011,0.070799,-0.323485,-1.292724
1456464011,0.111816,-0.24829,-1.468993
1456464011,0.152343,-0.095947,-1.650146
1456464011,0.105468,-0.0354,-1.583739
1456464011,-0.025879,-0.024657,-1.31372
1456464011,-0.052245,-0.074462,-1.070067
1456464011,-0.055174,-0.12915,-0.893798
1456464011,0.008788,-0.164307,-0.89331
1456464011,0.05371,-0.179932,-0.988525
1456464011,0.067383,-0.150146,-1.010009
1456464011,0.040038,-0.138426,-0.919188
1456464011,0.006347,-0.127197,-0.795166
1456464011,-0.018553,-0.152587,-0.745361
1456464011,-0.030761,-0.144286,-0.669677
1456464011,-0.036133,-0.166748,-0.637939
1456464011,-0.025879,-0.188231,-0.623778
1456464012,0,-0.232176,-0.6687
1456464012,0.006835,-0.250731,-0.73706
1456464012,0.001953,-0.232176,-0.82202
1456464012,-0.006835,-0.244873,-0.880615
1456464012,-0.042479,-0.281005,-0.873779
1456464012,-0.059081,-0.29956,-0.882079
1456464012,-0.045898,-0.32788,-0.877196
1456464012,-0.021483,-0.34497,-0.929931
1456464012,-0.02246,-0.348877,-0.946044
1456464012,-0.035155,-0.33911,-0.971435
1456464012,-0.020019,-0.330322,-0.985107
1456464012,-0.025879,-0.314208,-1.006592
1456464012,-0.013182,-0.302977,-1.031982
1456464012,0.027832,-0.285888,-1.081298
1456464012,0.111816,-0.288818,-1.197021
1456464012,0.203125,-0.254149,-1.419188
1456464012,0.313964,-0.192138,-1.642822
1456464012,0.248045,-0.084716,-1.66333
1456464012,0.124023,-0.059326,-1.437254
1456464012,0.070312,-0.06958,-1.210205
1456464012,0.121093,-0.091551,-1.072508
1456464012,0.222167,-0.124756,-1.064696
1456464012,0.256347,-0.165282,-1.045654
1456464012,0.2041,-0.207763,-0.95874
1456464012,0.116699,-0.217528,-0.836181
1456464012,0.046875,-0.186278,-0.747802
1456464012,-0.03125,-0.186278,-0.675537
1456464012,-0.035644,-0.163818,-0.661865
1456464012,0,-0.167724,-0.663329
1456464012,0.002928,-0.207763,-0.653075
1456464012,0.024902,-0.229735,-0.644286
1456464012,0.042479,-0.239989,-0.663329
1456464012,0.038085,-0.247314,-0.707274
1456464012,0.035644,-0.227294,-0.778075
1456464012,0.032714,-0.224852,-0.845458
1456464012,0.032714,-0.224852,-0.845458
1456464012,0.032714,-0.224852,-0.845458
1456464012,0.032714,-0.224852,-0.845458
1456464012,0.032714,-0.224852,-0.845458
1456464012,0.032714,-0.224852,-0.845458
1456464012,0.032714,-0.224852,-0.845458
1456464012,0.032714,-0.224852,-0.845458
1456464012,0.032714,-0.224852,-0.845458
1456464012,0.032714,-0.224852,-0.845458
1456464012,0.032714,-0.224852,-0.845458
1456464012,0.032714,-0.224852,-0.845458
1456464012,0.040527,-0.221922,-0.854247
1456464012,0.130858,-0.23706,-1.488525
1456464012,0.070312,-0.174072,-1.37915
1456464012,-0.01953,-0.161377,-1.126709
1456464013,-0.064453,-0.153564,-1.008544
1456464013,-0.018553,-0.151123,-1.035887
1456464013,0.048339,-0.157958,-1.155029
